2020-10-06 01:07:40 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : mike

2020-10-06 01:07:40 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:07:40 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:07:40 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : angus

2020-10-06 01:07:40 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:07:40 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:08:26 INFO  ConversationExporter:79 - Exporting conversation with options: None
2020-10-06 01:08:26 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:08:26 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:08:26 INFO  ConversationExporter:79 - Exporting conversation with options: Word filter : pie

2020-10-06 01:08:26 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:08:26 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:08:26 INFO  ConversationExporter:79 - Exporting conversation with options: Word filter : hello

2020-10-06 01:08:26 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:08:26 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:08:26 INFO  ConversationExporter:79 - Exporting conversation with options: Word filter : society

2020-10-06 01:08:26 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:08:26 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:08:26 INFO  ConversationExporter:79 - Exporting conversation with options: Adding report

2020-10-06 01:08:26 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:08:26 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:08:26 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : bob

2020-10-06 01:08:26 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:08:26 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:08:26 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : mike

2020-10-06 01:08:26 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:08:26 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:08:26 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : angus

2020-10-06 01:08:26 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:08:26 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:10:53 INFO  ConversationExporter:79 - Exporting conversation with options: None
2020-10-06 01:10:53 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:10:53 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:10:53 INFO  ConversationExporter:79 - Exporting conversation with options: Word filter : pie

2020-10-06 01:10:53 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:10:53 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:10:53 INFO  ConversationExporter:79 - Exporting conversation with options: Word filter : hello

2020-10-06 01:10:53 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:10:53 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:10:53 INFO  ConversationExporter:79 - Exporting conversation with options: Word filter : society

2020-10-06 01:10:53 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:10:53 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:10:53 INFO  ConversationExporter:79 - Exporting conversation with options: Adding report

2020-10-06 01:10:53 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:10:53 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:10:53 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : bob

2020-10-06 01:10:53 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:10:53 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:10:53 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : mike

2020-10-06 01:10:53 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:10:53 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:10:53 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : angus

2020-10-06 01:10:53 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:10:53 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:11:32 INFO  ConversationExporter:79 - Exporting conversation with options: None
2020-10-06 01:11:32 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:11:32 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:11:32 INFO  ConversationExporter:79 - Exporting conversation with options: Word filter : pie

2020-10-06 01:11:32 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:11:32 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:11:32 INFO  ConversationExporter:79 - Exporting conversation with options: Word filter : hello

2020-10-06 01:11:32 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:11:32 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:11:32 INFO  ConversationExporter:79 - Exporting conversation with options: Word filter : society

2020-10-06 01:11:32 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:11:32 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:11:32 INFO  ConversationExporter:79 - Exporting conversation with options: Adding report

2020-10-06 01:11:32 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:11:32 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:11:32 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : bob

2020-10-06 01:11:32 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:11:32 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:11:32 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : mike

2020-10-06 01:11:32 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:11:32 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-06 01:11:32 INFO  ConversationExporter:79 - Exporting conversation with options: User filter : angus

2020-10-06 01:11:32 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-06 01:11:32 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'chat.json
2020-10-09 22:10:12 INFO  ConversationExporter:79 - Exporting conversation with options: None
2020-10-09 22:10:12 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-09 22:10:12 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'out.json
2020-10-09 22:10:47 INFO  ConversationExporter:79 - Exporting conversation with options: Blacklisted words : pie

2020-10-09 22:10:47 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-09 22:10:48 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'out.json
2020-10-09 22:11:58 INFO  ConversationExporter:79 - Exporting conversation with options: Blacklisted words : pie

2020-10-09 22:11:58 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-09 22:11:58 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'out.json
2020-10-10 01:56:48 INFO  ConversationExporter:79 - Exporting conversation with options: None
2020-10-10 01:56:48 INFO  ConversationExporter:148 - Reading conversation from chat.txt
2020-10-10 01:56:48 INFO  ConversationExporter:84 - Conversation exported from 'chat.txt' to 'out.json
2020-10-10 23:06:02 INFO  ConversationExporter:79 - Exporting conversation with options: None
2020-10-10 23:06:02 INFO  ConversationExporter:160 - Reading conversation from chat.txt
2020-10-10 23:06:03 INFO  ConversationExporter:96 - Conversation exported from 'chat.txt' to 'out.json
2020-10-10 23:12:08 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-10 23:12:08 INFO  ConversationExporter:82 - Exporting conversation with options: None
2020-10-10 23:12:08 INFO  ConversationExporter:163 - Reading conversation from chat.txt
2020-10-10 23:12:08 INFO  ConversationExporter:99 - Conversation exported from 'chat.txt' to 'out.json
2020-10-10 23:12:36 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-10 23:12:36 INFO  ConversationExporter:83 - Exporting conversation with options: None
2020-10-10 23:12:36 INFO  ConversationExporter:164 - Reading conversation from chat.txt
2020-10-10 23:12:36 INFO  ConversationExporter:100 - Conversation exported from 'chat.txt' to 'out.json
2020-10-11 16:03:02 INFO  ConversationExporter:78 - Attempting to read from file
2020-10-11 16:03:02 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-11 16:03:02 INFO  ConversationExporter:82 - Reading conversation name from list created from file
2020-10-11 16:03:02 INFO  ConversationExporter:87 - Generating list of messages from lines
2020-10-11 16:03:02 INFO  ConversationExporter:91 - Applying optional filtering options
2020-10-11 16:03:02 INFO  ConversationExporter:103 - Exporting conversation with options: None
2020-10-11 16:03:02 INFO  ConversationExporter:188 - Reading conversation from chat.txt
2020-10-11 16:03:02 INFO  ConversationExporter:120 - Conversation exported from 'chat.txt' to 'out.json
2020-10-11 16:05:59 INFO  ConversationExporter:78 - Attempting to read from file
2020-10-11 16:05:59 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-11 16:05:59 INFO  ConversationExporter:82 - Reading conversation name from list created from file
2020-10-11 16:05:59 INFO  ConversationExporter:87 - Generating list of messages from lines
2020-10-11 16:05:59 INFO  ConversationExporter:91 - Applying optional filtering options
2020-10-11 16:05:59 INFO  ConversationExporter:100 - Creating final conversation without report
2020-10-11 16:05:59 INFO  ConversationExporter:203 - Reading conversation from chat.txt
2020-10-11 16:05:59 INFO  ConversationExporter:110 - Conversation exported from 'chat.txt' to 'out.json
2020-10-11 16:05:59 INFO  ConversationExporter:123 - Exporting conversation with options: None
2020-10-11 16:08:13 INFO  ConversationExporter:78 - Attempting to read from file
2020-10-11 16:08:13 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-11 16:08:13 INFO  ConversationExporter:82 - Reading conversation name from list created from file
2020-10-11 16:08:13 INFO  ConversationExporter:87 - Generating list of messages from lines
2020-10-11 16:08:13 INFO  ConversationExporter:91 - Applying optional filtering options
2020-10-11 16:08:13 INFO  ConversationExporter:100 - Creating final conversation without report
2020-10-11 16:08:13 INFO  ConversationExporter:106 - Conversation exported from 'chat.txt' to 'out.json
2020-10-11 16:08:13 INFO  ConversationExporter:119 - Exporting conversation with options: None
2020-10-11 16:08:33 INFO  ConversationExporter:78 - Attempting to read from file
2020-10-11 16:08:33 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-11 16:08:33 INFO  ConversationExporter:82 - Reading conversation name from list created from file
2020-10-11 16:08:33 INFO  ConversationExporter:87 - Generating list of messages from lines
2020-10-11 16:08:33 INFO  ConversationExporter:91 - Applying optional filtering options
2020-10-11 16:08:33 INFO  ConversationExporter:97 - Creating final conversation with report
2020-10-11 16:08:33 INFO  ConversationExporter:106 - Conversation exported from 'chat.txt' to 'out.json
2020-10-11 16:08:33 INFO  ConversationExporter:119 - Exporting conversation with options: Adding report

2020-10-11 16:11:25 INFO  ConversationExporter:82 - Exporting conversation with options: Adding report

2020-10-11 16:11:25 INFO  ConversationExporter:85 - Attempting to read from file
2020-10-11 16:11:25 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-11 16:11:25 INFO  ConversationExporter:89 - Reading conversation name from list created from file
2020-10-11 16:11:25 INFO  ConversationExporter:94 - Generating list of messages from lines
2020-10-11 16:11:25 INFO  ConversationExporter:98 - Applying optional filtering options
2020-10-11 16:11:25 INFO  ConversationExporter:104 - Creating final conversation with report
2020-10-11 16:11:25 INFO  ConversationExporter:113 - Conversation exported from 'chat.txt' to 'out.json
2020-10-11 16:19:21 INFO  ConversationExporter:82 - Exporting conversation with options: Adding report

2020-10-11 16:19:21 INFO  ConversationExporter:85 - Attempting to read from file
2020-10-11 16:19:21 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-11 16:19:21 INFO  ConversationExporter:89 - Reading conversation name from list created from file
2020-10-11 16:19:21 INFO  ConversationExporter:94 - Generating list of messages from lines
2020-10-11 16:19:21 INFO  ConversationExporter:98 - Applying optional filtering options
2020-10-11 16:19:21 INFO  ConversationExporter:104 - Creating final conversation with report
2020-10-11 16:19:21 INFO  ConversationExporter:113 - Conversation exported from 'chat.txt' to 'out.json
2020-10-11 16:21:24 INFO  ConversationExporter:82 - Exporting conversation with options: Adding report

2020-10-11 16:21:24 INFO  ConversationExporter:85 - Attempting to read from file
2020-10-11 16:21:24 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-11 16:21:24 INFO  ConversationExporter:89 - Reading conversation name from list created from file
2020-10-11 16:21:24 INFO  ConversationExporter:94 - Generating list of messages from lines
2020-10-11 16:21:24 INFO  ConversationExporter:98 - Applying optional filtering options
2020-10-11 16:21:24 INFO  ConversationExporter:104 - Creating final conversation with report
2020-10-11 16:21:24 INFO  ConversationExporter:113 - Conversation exported from 'chat.txt' to 'out.json
2020-10-11 16:22:35 INFO  ConversationExporter:82 - Exporting conversation with options: Adding report
Blacklisted words : pie

2020-10-11 16:22:35 INFO  ConversationExporter:85 - Attempting to read from file
2020-10-11 16:22:35 INFO  Utils:55 - Reading conversation from chat.txt
2020-10-11 16:22:35 INFO  ConversationExporter:89 - Reading conversation name from list created from file
2020-10-11 16:22:35 INFO  ConversationExporter:94 - Generating list of messages from lines
2020-10-11 16:22:35 INFO  ConversationExporter:98 - Applying optional filtering options
2020-10-11 16:22:35 INFO  ConversationExporter:104 - Creating final conversation with report
2020-10-11 16:22:35 INFO  ConversationExporter:113 - Conversation exported from 'chat.txt' to 'out.json
